order_id,user_id,rest_id,order_time,weekday,weekend_flag
4836,956.0,114,2024-05-12 12:00:00,6,1
4837,56.0,102,2024-06-09 03:00:00,6,1
4838,140.0,79,2024-06-27 20:00:00,3,0
4839,2593.0,97,2024-04-16 22:00:00,1,0
4840,1448.0,81,2024-05-20 05:00:00,0,0
4841,1217.0,19,2024-02-16 23:00:00,4,0
4842,1625.0,41,2024-03-27 12:00:00,2,0
4843,2006.0,116,2024-06-19 14:00:00,2,0
4844,415.0,37,2024-01-11 04:00:00,3,0
4845,1550.0,58,2024-05-06 23:00:00,0,0
4846,2167.0,42,2024-02-25 09:00:00,6,1
4847,2038.0,5,2024-03-28 19:00:00,3,0
4848,1874.0,114,2024-03-21 12:00:00,3,0
4849,1530.0,107,2024-01-29 01:00:00,0,0
4850,2786.0,26,2024-01-10 21:00:00,2,0
4851,210.0,92,2024-03-02 10:00:00,5,1
4852,2357.0,61,2024-04-24 09:00:00,2,0
4853,2486.0,79,2024-05-26 08:00:00,6,1
4854,33.0,88,2024-03-26 23:00:00,1,0
4855,1936.0,56,2024-01-27 12:00:00,5,1
4856,1809.0,21,2024-01-05 06:00:00,4,0
4857,2612.0,96,2024-06-10 16:00:00,0,0
4858,2022.0,94,2024-04-28 22:00:00,6,1
4859,1593.0,91,2024-05-01 15:00:00,2,0
4860,1829.0,42,2024-05-20 03:00:00,0,0
4861,91.0,94,2024-03-29 23:00:00,4,0
4862,561.0,66,2024-06-17 17:00:00,0,0
4863,1046.0,64,2024-03-07 07:00:00,3,0
4864,217.0,11,2024-01-27 23:00:00,5,1
4865,176.0,18,2024-01-31 02:00:00,2,0
4866,196.0,117,2024-05-29 00:00:00,2,0
4867,1055.0,102,2024-05-03 06:00:00,4,0
4868,1942.0,64,2024-05-10 01:00:00,4,0
4869,1697.0,75,2024-03-27 22:00:00,2,0
4870,1644.0,58,2024-02-07 03:00:00,2,0
4871,2092.0,106,2024-04-05 12:00:00,4,0
4872,2703.0,71,2024-02-17 11:00:00,5,1
4873,2157.0,62,2024-04-15 01:00:00,0,0
4874,1085.0,69,2024-03-02 01:00:00,5,1
4875,361.0,6,2024-05-30 09:00:00,3,0
4876,1557.0,6,2024-05-04 06:00:00,5,1
4877,488.0,19,2024-04-01 16:00:00,0,0
4878,2822.0,117,2024-02-08 21:00:00,3,0
4879,494.0,79,2024-01-25 05:00:00,3,0
4880,2844.0,77,2024-01-12 01:00:00,4,0
4881,2433.0,66,2024-06-21 06:00:00,4,0
4882,814.0,117,2024-01-14 13:00:00,6,1
4883,1390.0,100,2024-01-21 17:00:00,6,1
4884,2529.0,114,2024-04-28 09:00:00,6,1
4885,1370.0,54,2024-01-21 01:00:00,6,1
4886,1908.0,33,2024-04-16 13:00:00,1,0
4887,1809.0,102,2024-01-20 02:00:00,5,1
4888,760.0,30,2024-04-28 08:00:00,6,1
4889,2867.0,89,2024-02-08 08:00:00,3,0
4890,718.0,39,2024-05-05 17:00:00,6,1
4891,170.0,103,2024-03-29 00:00:00,4,0
4892,2812.0,102,2024-05-03 20:00:00,4,0
4893,2554.0,97,2024-05-26 14:00:00,6,1
4894,1083.0,16,2024-03-21 04:00:00,3,0
4895,2010.0,39,2024-03-30 15:00:00,5,1
4896,127.0,10,2024-06-03 01:00:00,0,0
4897,280.0,47,2024-01-04 08:00:00,3,0
4898,2519.0,6,2024-04-26 13:00:00,4,0
4899,1479.0,96,2024-03-10 00:00:00,6,1
4900,1805.0,89,2024-01-22 10:00:00,0,0
4901,1903.0,111,2024-05-25 04:00:00,5,1
4902,2603.0,99,2024-03-08 08:00:00,4,0
4903,1737.0,27,2024-03-23 22:00:00,5,1
4904,2070.0,48,2024-03-17 03:00:00,6,1
4905,1419.0,86,2024-05-27 05:00:00,0,0
4906,78.0,35,2024-04-06 16:00:00,5,1
4907,1525.0,7,2024-03-19 08:00:00,1,0
4908,2598.0,73,2024-02-20 10:00:00,1,0
4909,618.0,22,2024-06-18 11:00:00,1,0
4910,1452.0,26,2024-04-18 00:00:00,3,0
4911,243.0,119,2024-05-12 18:00:00,6,1
4912,2286.0,27,2024-06-25 19:00:00,1,0
4913,1695.0,58,2024-03-02 19:00:00,5,1
4914,109.0,80,2024-01-30 10:00:00,1,0
4915,1799.0,65,2024-01-08 07:00:00,0,0
4916,2971.0,41,2024-03-22 10:00:00,4,0
4917,1925.0,1,2024-06-22 12:00:00,5,1
4918,497.0,14,2024-06-17 14:00:00,0,0
4919,1272.0,94,2024-04-12 06:00:00,4,0
4920,820.0,36,2024-04-11 20:00:00,3,0
4921,1998.0,103,2024-02-04 07:00:00,6,1
4922,2305.0,68,2024-01-04 20:00:00,3,0
4923,1452.0,59,2024-04-30 10:00:00,1,0
4924,1281.0,6,2024-04-16 03:00:00,1,0
4925,2270.0,114,2024-01-27 20:00:00,5,1
4926,238.0,91,2024-02-24 23:00:00,5,1
4927,1118.0,97,2024-01-16 13:00:00,1,0
4928,2654.0,93,2024-06-06 18:00:00,3,0
4929,2641.0,117,2024-06-10 04:00:00,0,0
4930,2742.0,116,2024-06-23 09:00:00,6,1
4931,2354.0,113,2024-06-11 12:00:00,1,0
4932,85.0,53,2024-06-02 12:00:00,6,1
4933,2520.0,8,2024-02-14 07:00:00,2,0
4934,2491.0,64,2024-05-31 05:00:00,4,0
4935,1879.0,1,2024-03-22 16:00:00,4,0
4936,977.0,82,2024-01-31 10:00:00,2,0
4937,1865.0,117,2024-02-18 18:00:00,6,1
4938,2453.0,82,2024-03-09 16:00:00,5,1
4939,2611.0,98,2024-06-17 12:00:00,0,0
4940,1208.0,55,2024-06-23 17:00:00,6,1
4941,1271.0,3,2024-03-22 06:00:00,4,0
4942,2881.0,37,2024-04-01 13:00:00,0,0
4943,1871.0,99,2024-04-14 10:00:00,6,1
4944,1108.0,93,2024-01-26 14:00:00,4,0
4945,2478.0,71,2024-04-09 14:00:00,1,0
4946,2894.0,71,2024-03-20 06:00:00,2,0
4947,768.0,116,2024-03-28 14:00:00,3,0
4948,2732.0,25,2024-01-23 00:00:00,1,0
4949,1425.0,66,2024-01-05 23:00:00,4,0
4950,1515.0,16,2024-03-19 12:00:00,1,0
4951,1511.0,53,2024-03-04 09:00:00,0,0
4952,1040.0,88,2024-03-08 14:00:00,4,0
4953,1773.0,79,2024-02-26 07:00:00,0,0
4954,352.0,61,2024-04-23 00:00:00,1,0
4955,2359.0,36,2024-05-14 08:00:00,1,0
4956,1723.0,105,2024-05-04 10:00:00,5,1
4957,1145.0,50,2024-05-31 17:00:00,4,0
4958,1975.0,119,2024-06-16 08:00:00,6,1
4959,1872.0,109,2024-03-13 15:00:00,2,0
4960,636.0,48,2024-06-16 21:00:00,6,1
4961,800.0,55,2024-02-21 03:00:00,2,0
4962,2475.0,96,2024-05-13 16:00:00,0,0
4963,2986.0,109,2024-06-21 00:00:00,4,0
4964,1701.0,113,2024-06-12 10:00:00,2,0
4965,997.0,22,2024-03-07 21:00:00,3,0
4966,1301.0,34,2024-03-12 11:00:00,1,0
4967,42.0,33,2024-04-17 21:00:00,2,0
4968,1526.0,21,2024-03-19 19:00:00,1,0
4969,1607.0,89,2024-06-10 07:00:00,0,0
4970,1174.0,83,2024-01-05 14:00:00,4,0
4971,1369.0,63,2024-05-01 20:00:00,2,0
4972,1874.0,45,2024-04-17 04:00:00,2,0
4973,1472.0,14,2024-04-14 12:00:00,6,1
4974,1813.0,7,2024-01-24 13:00:00,2,0
4975,389.0,48,2024-06-04 18:00:00,1,0
4976,1967.0,46,2024-04-20 02:00:00,5,1
4977,36.0,77,2024-03-08 04:00:00,4,0
4978,1031.0,67,2024-02-21 08:00:00,2,0
4979,2681.0,118,2024-02-27 12:00:00,1,0
4980,1147.0,119,2024-03-08 15:00:00,4,0
4981,1024.0,110,2024-02-18 07:00:00,6,1
4982,952.0,119,2024-04-15 23:00:00,0,0
4983,2429.0,42,2024-02-15 15:00:00,3,0
4984,1248.0,87,2024-04-02 13:00:00,1,0
4985,777.0,32,2024-05-31 23:00:00,4,0
4986,886.0,74,2024-03-28 12:00:00,3,0
4987,2575.0,16,2024-06-09 07:00:00,6,1
4988,825.0,4,2024-05-28 07:00:00,1,0
4989,1202.0,96,2024-06-09 03:00:00,6,1
4990,1756.0,46,2024-02-12 19:00:00,0,0
4991,1798.0,68,2024-04-15 12:00:00,0,0
4992,2003.0,102,2024-04-20 07:00:00,5,1
4993,1498.0,51,2024-02-24 03:00:00,5,1
4994,1295.0,103,2024-06-21 10:00:00,4,0
4995,2990.0,9,2024-01-26 08:00:00,4,0
4996,2144.0,93,2024-03-06 09:00:00,2,0
4997,2508.0,94,2024-03-09 11:00:00,5,1
4998,528.0,2,2024-06-01 19:00:00,5,1
4999,1100.0,11,2024-04-28 03:00:00,6,1
5000,649.0,38,2024-01-23 21:00:00,1,0
5001,1003.0,24,2024-04-22 03:00:00,0,0
5002,2192.0,31,2024-04-22 05:00:00,0,0
5003,60.0,108,2024-04-07 20:00:00,6,1
5004,521.0,3,2024-04-05 00:00:00,4,0
5005,1705.0,60,2024-02-07 13:00:00,2,0
5006,829.0,4,2024-03-08 05:00:00,4,0
5007,2239.0,106,2024-01-26 12:00:00,4,0
5008,85.0,56,2024-04-10 02:00:00,2,0
5009,1786.0,103,2024-04-05 19:00:00,4,0
5010,2386.0,37,2024-03-03 13:00:00,6,1
5011,1862.0,8,2024-02-22 01:00:00,3,0
5012,859.0,86,2024-03-27 07:00:00,2,0
5013,2946.0,11,2024-04-03 16:00:00,2,0
5014,1557.0,112,2024-01-22 07:00:00,0,0
5015,2476.0,48,2024-01-28 22:00:00,6,1
5016,993.0,102,2024-02-20 13:00:00,1,0
5017,443.0,98,2024-01-28 22:00:00,6,1
5018,2508.0,87,2024-03-25 05:00:00,0,0
5019,1827.0,28,2024-01-07 09:00:00,6,1
5020,2004.0,18,2024-05-13 17:00:00,0,0
5021,2622.0,16,2024-05-03 01:00:00,4,0
5022,818.0,29,2024-05-22 19:00:00,2,0
5023,302.0,6,2024-01-22 03:00:00,0,0
5024,1686.0,32,2024-03-27 06:00:00,2,0
5025,1791.0,14,2024-04-20 00:00:00,5,1
5026,445.0,36,2024-04-12 10:00:00,4,0
5027,2103.0,14,2024-02-06 04:00:00,1,0
5028,876.0,2,2024-01-25 19:00:00,3,0
5029,2644.0,46,2024-01-17 23:00:00,2,0
5030,176.0,82,2024-05-10 16:00:00,4,0
5031,547.0,46,2024-06-08 20:00:00,5,1
5032,656.0,2,2024-04-23 06:00:00,1,0
5033,1989.0,62,2024-01-08 13:00:00,0,0
5034,268.0,98,2024-01-23 03:00:00,1,0
5035,2317.0,117,2024-04-30 15:00:00,1,0
5036,823.0,96,2024-04-09 01:00:00,1,0
5037,1256.0,37,2024-02-11 23:00:00,6,1
5038,516.0,20,2024-02-08 13:00:00,3,0
5039,911.0,70,2024-04-06 11:00:00,5,1
5040,1615.0,85,2024-03-12 20:00:00,1,0
5041,2832.0,36,2024-01-31 07:00:00,2,0
5042,579.0,52,2024-06-15 09:00:00,5,1
5043,995.0,69,2024-06-03 14:00:00,0,0
5044,123.0,55,2024-01-01 00:00:00,0,0
5045,2395.0,64,2024-06-27 12:00:00,3,0
5046,2747.0,43,2024-05-20 12:00:00,0,0
5047,2215.0,113,2024-04-22 13:00:00,0,0
5048,38.0,24,2024-05-18 05:00:00,5,1
5049,504.0,56,2024-02-12 18:00:00,0,0
5050,1579.0,41,2024-06-22 18:00:00,5,1
5051,797.0,93,2024-06-20 15:00:00,3,0
5052,106.0,85,2024-02-18 12:00:00,6,1
5053,1251.0,89,2024-01-31 08:00:00,2,0
5054,43.0,87,2024-02-12 13:00:00,0,0
5055,1643.0,46,2024-01-03 13:00:00,2,0
5056,814.0,80,2024-05-13 16:00:00,0,0
5057,837.0,74,2024-06-07 07:00:00,4,0
5058,1537.0,47,2024-06-22 23:00:00,5,1
5059,2221.0,58,2024-02-17 02:00:00,5,1
5060,2838.0,89,2024-05-25 02:00:00,5,1
5061,2214.0,18,2024-04-01 07:00:00,0,0
5062,1627.0,13,2024-06-24 21:00:00,0,0
5063,1296.0,9,2024-03-24 23:00:00,6,1
5064,1866.0,98,2024-05-13 08:00:00,0,0
5065,1886.0,62,2024-03-12 20:00:00,1,0
5066,912.0,101,2024-01-09 16:00:00,1,0
5067,745.0,11,2024-02-11 10:00:00,6,1
5068,1419.0,113,2024-02-11 05:00:00,6,1
5069,2163.0,108,2024-02-16 16:00:00,4,0
5070,596.0,61,2024-01-05 12:00:00,4,0
5071,2239.0,72,2024-01-20 11:00:00,5,1
5072,2696.0,52,2024-03-23 09:00:00,5,1
5073,1730.0,69,2024-01-06 16:00:00,5,1
5074,542.0,3,2024-03-07 23:00:00,3,0
5075,542.0,35,2024-02-20 08:00:00,1,0
5076,323.0,114,2024-04-08 20:00:00,0,0
5077,1173.0,73,2024-06-26 15:00:00,2,0
5078,2807.0,43,2024-05-02 20:00:00,3,0
5079,924.0,95,2024-05-10 12:00:00,4,0
5080,2625.0,112,2024-06-11 11:00:00,1,0
5081,2911.0,110,2024-04-29 08:00:00,0,0
5082,273.0,3,2024-03-05 13:00:00,1,0
5083,1004.0,32,2024-02-01 16:00:00,3,0
5084,638.0,26,2024-04-11 09:00:00,3,0
5085,1151.0,71,2024-01-31 19:00:00,2,0
5086,1482.0,55,2024-05-29 15:00:00,2,0
5087,943.0,51,2024-01-28 02:00:00,6,1
5088,2523.0,4,2024-02-01 22:00:00,3,0
5089,1267.0,110,2024-05-05 13:00:00,6,1
5090,1712.0,17,2024-03-30 13:00:00,5,1
5091,56.0,33,2024-04-19 14:00:00,4,0
5092,2678.0,74,2024-02-28 20:00:00,2,0
5093,858.0,107,2024-02-03 06:00:00,5,1
5094,2988.0,30,2024-01-09 10:00:00,1,0
5095,129.0,110,2024-04-23 19:00:00,1,0
5096,1688.0,119,2024-05-22 18:00:00,2,0
5097,455.0,89,2024-06-14 09:00:00,4,0
5098,363.0,90,2024-03-22 05:00:00,4,0
5099,2089.0,49,2024-06-21 16:00:00,4,0
5100,2515.0,106,2024-01-26 18:00:00,4,0
5101,1498.0,106,2024-01-31 23:00:00,2,0
5102,1838.0,70,2024-06-10 13:00:00,0,0
5103,1821.0,107,2024-05-27 02:00:00,0,0
5104,1795.0,100,2024-01-06 14:00:00,5,1
5105,1449.0,42,2024-04-11 03:00:00,3,0
5106,2477.0,28,2024-01-14 16:00:00,6,1
5107,1593.0,49,2024-02-17 00:00:00,5,1
5108,364.0,67,2024-04-29 13:00:00,0,0
5109,1106.0,13,2024-06-26 18:00:00,2,0
5110,362.0,103,2024-01-11 02:00:00,3,0
5111,1798.0,51,2024-02-15 17:00:00,3,0
5112,1570.0,76,2024-02-06 16:00:00,1,0
5113,92.0,75,2024-02-08 07:00:00,3,0
5114,385.0,48,2024-01-28 14:00:00,6,1
5115,1466.0,53,2024-01-03 05:00:00,2,0
5116,2182.0,104,2024-04-15 07:00:00,0,0
5117,184.0,113,2024-03-27 02:00:00,2,0
5118,627.0,64,2024-06-13 02:00:00,3,0
5119,1128.0,44,2024-05-31 04:00:00,4,0
5120,748.0,56,2024-05-30 22:00:00,3,0
5121,2560.0,79,2024-03-27 04:00:00,2,0
5122,1204.0,68,2024-06-23 19:00:00,6,1
5123,2938.0,23,2024-01-07 12:00:00,6,1
5124,1422.0,52,2024-03-24 17:00:00,6,1
5125,1744.0,27,2024-01-07 21:00:00,6,1
5126,2951.0,10,2024-02-21 22:00:00,2,0
5127,621.0,90,2024-03-02 14:00:00,5,1
5128,381.0,8,2024-03-04 09:00:00,0,0
5129,580.0,1,2024-05-15 17:00:00,2,0
5130,1344.0,94,2024-01-19 21:00:00,4,0
5131,2948.0,4,2024-02-09 13:00:00,4,0
5132,1853.0,63,2024-05-22 13:00:00,2,0
5133,355.0,50,2024-04-26 16:00:00,4,0
5134,198.0,34,2024-04-21 09:00:00,6,1
5135,1376.0,49,2024-02-09 23:00:00,4,0
5136,935.0,60,2024-02-11 23:00:00,6,1
5137,391.0,34,2024-01-19 23:00:00,4,0
5138,636.0,76,2024-06-14 21:00:00,4,0
5139,2500.0,30,2024-05-08 09:00:00,2,0
5140,1227.0,45,2024-02-03 15:00:00,5,1
5141,1222.0,24,2024-02-28 11:00:00,2,0
5142,1609.0,80,2024-06-27 19:00:00,3,0
5143,1776.0,37,2024-03-31 12:00:00,6,1
5144,2669.0,87,2024-01-21 15:00:00,6,1
5145,1187.0,36,2024-02-08 02:00:00,3,0
5146,498.0,9,2024-05-07 06:00:00,1,0
5147,236.0,10,2024-01-28 19:00:00,6,1
5148,2254.0,82,2024-06-10 13:00:00,0,0
5149,1047.0,116,2024-02-26 18:00:00,0,0
5150,1861.0,72,2024-01-23 13:00:00,1,0
5151,746.0,79,2024-05-03 19:00:00,4,0
5152,1726.0,40,2024-04-06 06:00:00,5,1
5153,1335.0,86,2024-01-20 09:00:00,5,1
5154,1433.0,117,2024-02-06 00:00:00,1,0
5155,318.0,81,2024-03-30 00:00:00,5,1
5156,289.0,49,2024-01-09 23:00:00,1,0
5157,796.0,96,2024-06-17 03:00:00,0,0
5158,156.0,92,2024-02-07 12:00:00,2,0
5159,2342.0,40,2024-03-21 13:00:00,3,0
5160,1071.0,118,2024-05-14 14:00:00,1,0
5161,2872.0,9,2024-02-21 23:00:00,2,0
5162,558.0,29,2024-06-08 03:00:00,5,1
5163,1597.0,53,2024-03-09 02:00:00,5,1
5164,295.0,65,2024-05-13 06:00:00,0,0
5165,2610.0,56,2024-03-20 10:00:00,2,0
5166,2611.0,14,2024-02-14 01:00:00,2,0
5167,2220.0,24,2024-03-16 17:00:00,5,1
5168,7.0,43,2024-02-06 11:00:00,1,0
5169,160.0,64,2024-03-30 11:00:00,5,1
5170,398.0,36,2024-03-16 09:00:00,5,1
5171,1721.0,9,2024-04-25 06:00:00,3,0
5172,740.0,92,2024-04-14 14:00:00,6,1
5173,1899.0,94,2024-05-14 23:00:00,1,0
5174,1450.0,119,2024-03-31 21:00:00,6,1
5175,397.0,101,2024-04-07 16:00:00,6,1
5176,2648.0,103,2024-05-09 11:00:00,3,0
5177,2102.0,19,2024-02-01 21:00:00,3,0
5178,2793.0,40,2024-01-16 07:00:00,1,0
5179,2803.0,110,2024-03-16 05:00:00,5,1
5180,1187.0,89,2024-01-28 21:00:00,6,1
5181,884.0,94,2024-06-03 07:00:00,0,0
5182,1151.0,63,2024-05-15 03:00:00,2,0
5183,681.0,15,2024-05-24 08:00:00,4,0
5184,640.0,46,2024-01-05 19:00:00,4,0
5185,75.0,53,2024-06-09 03:00:00,6,1
5186,565.0,82,2024-03-20 12:00:00,2,0
5187,2414.0,26,2024-01-07 16:00:00,6,1
5188,2732.0,97,2024-02-17 20:00:00,5,1
5189,1601.0,92,2024-04-18 01:00:00,3,0
5190,2066.0,110,2024-05-31 11:00:00,4,0
5191,2016.0,92,2024-03-04 15:00:00,0,0
5192,300.0,49,2024-04-25 16:00:00,3,0
5193,82.0,28,2024-04-23 06:00:00,1,0
5194,1967.0,37,2024-02-03 07:00:00,5,1
5195,2380.0,97,2024-05-05 13:00:00,6,1
5196,1003.0,87,2024-02-11 00:00:00,6,1
5197,1525.0,28,2024-06-15 14:00:00,5,1
5198,2880.0,37,2024-04-21 17:00:00,6,1
5199,453.0,107,2024-03-13 09:00:00,2,0
5200,1854.0,57,2024-02-25 23:00:00,6,1
5201,2415.0,32,2024-03-01 07:00:00,4,0
5202,526.0,84,2024-03-12 10:00:00,1,0
5203,1671.0,94,2024-06-02 04:00:00,6,1
5204,2612.0,95,2024-02-15 06:00:00,3,0
5205,67.0,45,2024-04-01 20:00:00,0,0
5206,2176.0,23,2024-04-03 08:00:00,2,0
5207,17.0,1,2024-06-28 22:00:00,4,0
5208,1916.0,28,2024-01-17 07:00:00,2,0
5209,2287.0,4,2024-03-24 01:00:00,6,1
5210,729.0,27,2024-06-16 16:00:00,6,1
5211,1962.0,99,2024-05-07 22:00:00,1,0
5212,221.0,100,2024-01-25 18:00:00,3,0
5213,1698.0,65,2024-03-01 02:00:00,4,0
5214,1729.0,61,2024-05-18 04:00:00,5,1
5215,2572.0,24,2024-03-23 10:00:00,5,1
5216,318.0,96,2024-04-21 15:00:00,6,1
5217,12.0,67,2024-05-21 12:00:00,1,0
5218,667.0,10,2024-02-18 01:00:00,6,1
5219,2929.0,95,2024-01-15 22:00:00,0,0
5220,2991.0,56,2024-06-09 10:00:00,6,1
5221,152.0,39,2024-05-26 10:00:00,6,1
5222,2520.0,46,2024-06-18 19:00:00,1,0
5223,2016.0,65,2024-02-11 18:00:00,6,1
5224,493.0,82,2024-03-13 03:00:00,2,0
5225,2426.0,65,2024-05-19 06:00:00,6,1
5226,2194.0,120,2024-06-09 17:00:00,6,1
5227,727.0,26,2024-06-05 00:00:00,2,0
5228,1287.0,79,2024-01-26 10:00:00,4,0
5229,1822.0,104,2024-06-05 21:00:00,2,0
5230,2335.0,6,2024-02-26 23:00:00,0,0
5231,133.0,116,2024-02-19 20:00:00,0,0
5232,179.0,3,2024-04-19 07:00:00,4,0
5233,1061.0,95,2024-01-26 08:00:00,4,0
5234,1693.0,109,2024-05-07 08:00:00,1,0
5235,320.0,93,2024-05-21 12:00:00,1,0
5236,2805.0,114,2024-03-27 22:00:00,2,0
5237,118.0,34,2024-05-08 02:00:00,2,0
5238,431.0,119,2024-04-27 20:00:00,5,1
5239,1046.0,93,2024-05-11 02:00:00,5,1
5240,2090.0,28,2024-04-13 05:00:00,5,1
5241,1307.0,50,2024-04-29 17:00:00,0,0
5242,566.0,72,2024-01-13 09:00:00,5,1
5243,261.0,58,2024-06-24 17:00:00,0,0
5244,2582.0,30,2024-06-11 03:00:00,1,0
5245,1612.0,51,2024-02-16 19:00:00,4,0
5246,2026.0,32,2024-01-08 06:00:00,0,0
5247,765.0,45,2024-02-29 12:00:00,3,0
5248,943.0,48,2024-01-28 13:00:00,6,1
5249,1177.0,78,2024-02-12 19:00:00,0,0
5250,1490.0,24,2024-01-31 00:00:00,2,0
5251,1784.0,87,2024-01-22 03:00:00,0,0
5252,2944.0,20,2024-03-27 21:00:00,2,0
5253,854.0,65,2024-06-14 01:00:00,4,0
5254,1618.0,107,2024-04-06 03:00:00,5,1
5255,321.0,74,2024-05-04 10:00:00,5,1
5256,2481.0,52,2024-02-16 01:00:00,4,0
5257,1911.0,98,2024-05-26 20:00:00,6,1
5258,2548.0,22,2024-03-11 08:00:00,0,0
5259,1632.0,46,2024-05-10 02:00:00,4,0
5260,2806.0,111,2024-05-16 17:00:00,3,0
5261,1549.0,42,2024-06-25 02:00:00,1,0
5262,2252.0,3,2024-04-25 16:00:00,3,0
5263,336.0,107,2024-02-21 08:00:00,2,0
5264,103.0,6,2024-05-09 05:00:00,3,0
5265,2274.0,96,2024-06-28 09:00:00,4,0
5266,180.0,16,2024-02-23 07:00:00,4,0
5267,2073.0,40,2024-03-31 13:00:00,6,1
5268,249.0,47,2024-05-13 18:00:00,0,0
5269,475.0,92,2024-02-04 05:00:00,6,1
5270,2649.0,117,2024-04-27 17:00:00,5,1
5271,976.0,80,2024-05-05 22:00:00,6,1
5272,871.0,118,2024-03-21 11:00:00,3,0
5273,1218.0,92,2024-02-08 13:00:00,3,0
5274,1490.0,46,2024-06-13 17:00:00,3,0
5275,2963.0,37,2024-04-25 01:00:00,3,0
5276,1379.0,78,2024-05-26 14:00:00,6,1
5277,1556.0,103,2024-03-09 08:00:00,5,1
5278,2653.0,97,2024-02-26 03:00:00,0,0
5279,1486.0,53,2024-06-13 20:00:00,3,0
5280,890.0,87,2024-05-15 04:00:00,2,0
5281,2818.0,102,2024-01-15 01:00:00,0,0
5282,2918.0,38,2024-02-21 07:00:00,2,0
5283,2865.0,14,2024-01-31 16:00:00,2,0
5284,1303.0,24,2024-03-11 09:00:00,0,0
5285,128.0,26,2024-03-02 13:00:00,5,1
5286,2457.0,92,2024-03-14 05:00:00,3,0
5287,388.0,71,2024-06-09 05:00:00,6,1
5288,2092.0,22,2024-01-28 09:00:00,6,1
5289,364.0,88,2024-02-10 21:00:00,5,1
5290,2391.0,84,2024-06-26 12:00:00,2,0
5291,1243.0,114,2024-04-05 21:00:00,4,0
5292,672.0,48,2024-02-09 06:00:00,4,0
5293,2520.0,118,2024-06-02 11:00:00,6,1
5294,2954.0,16,2024-01-12 21:00:00,4,0
5295,1382.0,100,2024-05-15 16:00:00,2,0
5296,2685.0,90,2024-03-18 08:00:00,0,0
5297,1034.0,8,2024-03-09 15:00:00,5,1
5298,786.0,10,2024-02-15 09:00:00,3,0
5299,120.0,83,2024-01-08 01:00:00,0,0
5300,255.0,30,2024-03-17 15:00:00,6,1
5301,60.0,42,2024-04-07 17:00:00,6,1
5302,99.0,53,2024-06-19 14:00:00,2,0
5303,1643.0,62,2024-04-14 08:00:00,6,1
5304,14.0,62,2024-06-21 00:00:00,4,0
5305,1732.0,119,2024-01-01 19:00:00,0,0
5306,2230.0,93,2024-04-02 12:00:00,1,0
5307,1570.0,27,2024-05-19 06:00:00,6,1
5308,1148.0,61,2024-02-23 05:00:00,4,0
5309,875.0,99,2024-03-26 14:00:00,1,0
5310,2540.0,56,2024-06-09 18:00:00,6,1
5311,1069.0,94,2024-03-05 12:00:00,1,0
5312,2223.0,34,2024-06-20 04:00:00,3,0
5313,616.0,26,2024-05-07 09:00:00,1,0
5314,1134.0,3,2024-01-11 10:00:00,3,0
5315,2874.0,28,2024-04-23 17:00:00,1,0
5316,1447.0,42,2024-01-27 08:00:00,5,1
5317,2769.0,52,2024-04-19 07:00:00,4,0
5318,1166.0,3,2024-05-19 08:00:00,6,1
5319,1325.0,5,2024-05-10 02:00:00,4,0
5320,1180.0,73,2024-03-17 20:00:00,6,1
5321,2754.0,106,2024-02-23 18:00:00,4,0
5322,649.0,87,2024-03-15 13:00:00,4,0
5323,2530.0,41,2024-02-03 18:00:00,5,1
5324,2431.0,41,2024-01-01 21:00:00,0,0
5325,593.0,73,2024-04-11 04:00:00,3,0
5326,862.0,105,2024-02-29 01:00:00,3,0
5327,2340.0,76,2024-06-08 21:00:00,5,1
5328,1867.0,78,2024-03-04 08:00:00,0,0
5329,1719.0,7,2024-01-13 02:00:00,5,1
5330,1298.0,42,2024-05-30 19:00:00,3,0
5331,839.0,75,2024-06-25 20:00:00,1,0
5332,1997.0,54,2024-03-05 13:00:00,1,0
5333,2702.0,43,2024-03-10 21:00:00,6,1
5334,2990.0,15,2024-01-31 14:00:00,2,0
5335,127.0,31,2024-03-26 18:00:00,1,0
5336,2133.0,18,2024-03-23 04:00:00,5,1
5337,110.0,44,2024-06-16 12:00:00,6,1
5338,2380.0,100,2024-03-14 14:00:00,3,0
5339,440.0,56,2024-06-20 16:00:00,3,0
5340,1205.0,6,2024-03-13 09:00:00,2,0
5341,238.0,113,2024-03-03 00:00:00,6,1
5342,1874.0,120,2024-05-27 18:00:00,0,0
5343,1589.0,6,2024-03-13 18:00:00,2,0
5344,2091.0,101,2024-01-04 08:00:00,3,0
5345,1255.0,14,2024-02-11 23:00:00,6,1
5346,1330.0,14,2024-02-20 00:00:00,1,0
5347,1508.0,11,2024-03-24 02:00:00,6,1
5348,1327.0,63,2024-06-18 03:00:00,1,0
5349,1851.0,79,2024-06-18 22:00:00,1,0
5350,606.0,77,2024-04-04 11:00:00,3,0
5351,2336.0,107,2024-03-12 23:00:00,1,0
5352,2199.0,58,2024-06-26 13:00:00,2,0
5353,784.0,94,2024-01-13 11:00:00,5,1
5354,1350.0,110,2024-02-09 10:00:00,4,0
5355,788.0,85,2024-01-08 06:00:00,0,0
5356,2241.0,98,2024-03-29 17:00:00,4,0
5357,923.0,3,2024-03-22 05:00:00,4,0
5358,2325.0,3,2024-04-27 19:00:00,5,1
5359,1969.0,12,2024-01-30 00:00:00,1,0
